countryname,Year,infant_mortality,us_length,Score,adult_literacy,imports,exports
Chile,22,8.3,18,NA,95.7166213989258,21332345471.8843,22876417337.3588
Chile,23,8,18,NA,NA,23190197866.0688,26973735771.3335
Chile,24,7.9,18,NA,NA,29694953337.3255,39488088029.3013
Chile,25,7.7,18,NA,NA,38680972557.1778,49382442843.8593
Chile,26,7.6,18,NA,NA,45358377418.1321,67789580748.6682
Chile,27,7.6,18,NA,NA,54405352884.0828,78242480554.8399
Chile,28,7.6,18,NA,97.7224502563477,70715782094.3573,74413752040.6308
Chile,29,7.5,18,NA,97.6642303466797,50503967542.8748,63854403849.5175
Chile,30,7.6,18,NA,96.818603515625,68442909063.8457,82487244655.3566
Chile,31,7.5,18,NA,96.703010559082,86884940756.2013,95255289952.0849
Chile,32,7.4,18,NA,NA,91222239391.7175,91147100657.3255
Chile,33,7.3,18,NA,96.2670593261719,91237694284.4138,89638293156.1453
Chile,34,7.2,18,NA,NA,83794977253.9037,86267287016.2612
Chile,35,7,18,NA,96.8741302490234,72190113685.0302,71654520805.7733
China,11,41.8,1,NA,NA,43941659170,55542659170
China,12,41.2,1,NA,NA,61849400129,66847400129
China,13,40.2,1,NA,NA,86072328750,74280328750
China,14,39,1,NA,NA,97250445198,104607445198
China,15,37.7,1,NA,NA,119900826000,131858826000
China,16,36.4,1,NA,NA,137261877000,154811877000
China,17,35,1,NA,NA,144623820000,187447040000
China,18,33.5,1,NA,NA,144913704696,188750394176
China,19,31.9,1,NA,NA,168058444268.42,198699399635
China,20,30.2,1,NA,90.9202117919922,224306238158.48,253092089737
China,21,28.3,1,NA,NA,243973790217.76,272060010515.89
China,22,26.2,1,NA,NA,295619639659.43,333002310923.451
China,23,24.2,1,NA,NA,412137124715.32,447958253781.62
China,24,22.2,1,NA,NA,556182551584.76,607356934124.72
China,25,20.3,1,NA,NA,648712207879.78,773339005396.991
China,26,18.7,1,NA,NA,782812463259.9,991731387760.5
China,27,17.2,1,NA,NA,950020767157.33,1258056795940.68
China,28,15.8,1,NA,NA,1149036249785.66,1497868782939.59
China,29,14.6,1,NA,NA,1042533759652.94,1262664161019.72
China,30,13.5,1,NA,95.1244812011719,1432415877173.64,1654815752520.77
China,31,12.5,1,NA,NA,1825402621469.38,2006296851391.43
China,32,11.5,1,NA,NA,1943215391729.07,2175080625679.5
China,33,10.6,1,NA,NA,2119378054518.82,2354248580552.39
China,34,9.8,2,NA,NA,2241288603088.79,2462839435097.13
China,35,9.2,3,NA,NA,2003257157592.74,2362092880957.64
Colombia,14,25.8,1,NA,NA,17091698826.0504,12254186688.3985
Colombia,15,25,2,NA,NA,19392751883.9628,13444770139.3343
Colombia,16,24.2,3,NA,91.207160949707,20252680331.731,14767813598.716
Colombia,17,23.4,4,NA,NA,22137740205.7201,15829917576.649
Colombia,18,22.6,5,NA,NA,20576289396.4486,14773797430.026
Colombia,19,21.9,5,NA,NA,15343463758.285,15812211474.8338
Colombia,20,21.2,5,NA,NA,16732945249.8395,15897088339.1542
Colombia,21,20.6,5,NA,NA,18182900126.4544,15111975539.1625
Colombia,22,20,5,NA,NA,17797006802.5232,14513776908.1967
Colombia,23,19.4,5,NA,NA,18872327630.368,15687092396.8858
Colombia,24,18.9,5,NA,92.8037796020508,22353995121.9577,19635451058.964
Colombia,25,18.4,5,NA,92.8486633300781,29781533163.7656,24713096944.4685
Colombia,26,17.8,5,NA,92.2996826171875,35415104984.6471,28652691910.1451
Colombia,27,17.3,5,NA,92.6517868041992,42609030376.6138,33882152043.1603
Colombia,28,16.9,5,NA,93.3781814575195,50999859345.4739,43859076073.7904
Colombia,29,16.4,5,NA,93.2446899414063,43531909200.3068,38170172446.1218
Colombia,30,15.9,5,NA,93.3723297119141,51362877689.8698,46826831270.1524
Colombia,31,15.4,5,NA,93.5805282592773,67638293555.4426,64565473515.4334
Colombia,32,14.9,5,NA,NA,74273083424.3787,69774770559.0529
Colombia,33,14.5,5,NA,NA,76041906975.5974,69111201874.1384
Colombia,34,14.1,5,NA,94.1862487792969,79472228066.5797,63397043405.7392
Colombia,35,13.6,5,NA,94.2450485229492,66651327930.6406,45930515098.6219
Costa Rica,21,10.5,1,NA,NA,6445457524.55378,6471720164.50269
Costa Rica,22,10,2,NA,NA,6828718281.64082,6502965357.40092
Costa Rica,23,9.5,3,NA,NA,7367441232.12763,7024720849.34531
Costa Rica,24,9.2,4,NA,NA,8011642171.12324,7855095380.08358
Costa Rica,25,9,5,NA,NA,9170225548.46405,8710569530.63531
Costa Rica,26,8.9,6,NA,NA,10562844259.1687,9839017111.19804
Costa Rica,27,8.9,7,NA,NA,12333210658.4104,10910386062.7488
Costa Rica,28,8.9,8,NA,NA,14660106511.6081,11953067007.0592
Costa Rica,29,8.9,9,NA,NA,10800050161.0011,10647948764.4953
Costa Rica,30,8.9,9,NA,NA,13061016238.5336,12363101561.2475
Costa Rica,31,8.8,9,NA,97.4065780639648,15465817010.9729,13886078378.1015
Costa Rica,32,8.8,9,NA,NA,16718693002.3076,14950204991.037
Costa Rica,33,8.7,9,NA,NA,17055281116.7128,15586637116.9513
Costa Rica,34,8.6,9,NA,NA,17596280793.7402,16313862272.8384
Costa Rica,35,8.5,9,NA,NA,17360350889.6379,16884667693.8555
Croatia,21,6.9,1,NA,98.1466827392578,9838398369.59779,8631421207.21693
Croatia,22,6.6,2,NA,NA,12261010963.3243,9709973703.26613
Croatia,23,6.3,3,NA,NA,16079045488.4415,12448173005.22
Croatia,24,6.1,4,NA,NA,18927464660.3583,15347761960.7908
Croatia,25,5.8,5,NA,NA,20657399314.1935,16669972433.2683
Croatia,26,5.6,6,NA,NA,23438774461.085,19130367730.2169
Croatia,27,5.3,7,NA,NA,27828843106.1807,22765544886.7344
Croatia,28,5,8,NA,NA,32780255422.6637,25586053111.6967
Croatia,29,4.8,9,NA,NA,23987458083.0949,20469279881.7801
Croatia,30,4.6,9,NA,NA,22644779919.9709,21635503819.5708
Croatia,31,4.3,9,NA,99.125358581543,25481577125.3205,24233612155.9161
Croatia,32,4.1,9,NA,NA,23291455139.0527,22329453190.4347
Croatia,33,4,9,NA,NA,24725586776.28,23475082823.5377
Croatia,34,3.8,9,NA,NA,25179012560.4537,24959639539.3341
Croatia,35,3.6,9,NA,NA,22863391802.6333,22972165113.8037
Cyprus,22,4.7,1,NA,NA,6993294230.76923,7126828846.15385
Cyprus,23,4.4,2,NA,NA,8181782559.4564,8402847112.11778
Cyprus,24,4.2,3,NA,NA,9875106250,9853627500
Cyprus,25,3.9,4,NA,NA,10364178584.7531,10265955726.8996
Cyprus,26,3.7,5,NA,NA,11315149918.4544,10726039392.7989
Cyprus,27,3.5,6,NA,NA,13905730906.1046,12765499589.3786
Cyprus,28,3.3,7,NA,NA,17498754943.6063,13945071041.4531
Cyprus,29,3.1,8,NA,NA,14028341205.8905,12641150319.5332
Cyprus,30,3,8,NA,NA,15110426885.8544,12963934773.9626
Cyprus,31,2.9,8,NA,98.6784286499023,15801046770.6013,14746191536.7483
Cyprus,32,2.8,8,NA,NA,14294039573.4293,13816180136.1943
Cyprus,33,2.7,8,NA,NA,14287905432.3283,14665650152.7427
Cyprus,34,2.6,8,NA,NA,15072476418.2277,15289807360.1701
Cyprus,35,2.5,8,NA,NA,13390746699.2123,13909864639.9645
Djibouti,22,76.4,1,NA,NA,NA,NA
Djibouti,23,74.6,1,NA,NA,NA,NA
Djibouti,24,72.9,1,NA,NA,NA,NA
Djibouti,25,71.1,1,NA,NA,NA,NA
Djibouti,26,69.4,1,NA,NA,NA,NA
Djibouti,27,67.5,1,NA,NA,NA,NA
Djibouti,28,65.7,1,NA,NA,NA,NA
Djibouti,29,63.9,1,NA,NA,NA,NA
Djibouti,30,62.2,1,NA,NA,NA,NA
Djibouti,31,60.5,1,NA,NA,NA,NA
Djibouti,32,58.9,1,NA,NA,NA,NA
Djibouti,33,57.4,1,NA,NA,3911141258.48943,3197791277.3392
Djibouti,34,55.8,1,NA,NA,3122558208.71839,3507486688.67122
Djibouti,35,54.2,1,NA,NA,2980616127.05379,3437847909.07045
Dominica,21,13.4,1,NA,NA,165748888.888889,121248518.518518
Dominica,22,13.4,2,NA,NA,156234518.518519,123167629.62963
Dominica,23,13.4,3,NA,NA,157336555.555556,118410740.740741
Dominica,24,13.7,4,NA,NA,174111518.518519,130478222.222222
Dominica,25,14,4,NA,NA,196296296.296296,129259259.259259
Dominica,26,14.4,4,NA,NA,198888888.888889,144444444.444444
Dominica,27,14.9,4,NA,NA,236331777.777778,147844259.259259
Dominica,28,15.5,4,NA,NA,287322111.111111,156733703.703704
Dominica,29,16.3,4,NA,NA,264465888.888889,147949185.185185
Dominica,30,17.2,4,NA,NA,275594888.888889,179282481.481481
Dominica,31,17.9,4,NA,NA,275986148.148148,196689407.407407
Dominica,32,18.7,4,NA,NA,261255370.37037,165061407.407407
Dominica,33,19.3,4,NA,NA,259156148.148148,174724000
Dominica,34,19.5,4,NA,NA,264479000,177991851.851852
Dominica,35,19.6,4,NA,NA,329603333.333333,257574629.62963
Ecuador,15,35.2,1,NA,NA,6016443221.61081,5201004502.25113
Ecuador,16,33.6,2,NA,NA,5535280640.32016,5618746373.18659
Ecuador,17,32.1,3,NA,NA,6613086543.27163,6064677338.66933
Ecuador,18,30.7,4,NA,NA,7136267133.56678,5006507253.62681
Ecuador,19,29.5,4,NA,NA,4483779889.94497,5181939969.98499
Ecuador,20,28.4,4,NA,NA,5010291145.57279,5888259129.56478
Ecuador,21,27.4,4,NA,90.9840316772461,6734248000,5682217000
Ecuador,22,26.5,4,NA,NA,7960638000,6135846000
Ecuador,23,25.7,5,NA,NA,7992504000,7329307000
Ecuador,24,25,6,NA,NA,9554409000,8984844000
Ecuador,25,24.3,7,NA,NA,11821905000,11463499000
Ecuador,26,23.7,8,NA,NA,13748900000,14196499000
Ecuador,27,23.1,9,NA,92.0967864990234,15636623000,16287685000
Ecuador,28,22.5,10,NA,92.3900527954102,20933400000,21100364000
Ecuador,29,21.9,11,NA,92.2497634887695,16790125000,15785663000
Ecuador,30,21.3,11,NA,91.8540420532227,22541700000,19402439000
Ecuador,31,20.7,11,NA,91.5868988037109,26453861000,24671849000
Ecuador,32,20.1,11,NA,92.0647277832031,27772113000,26522271000
Ecuador,33,19.5,11,NA,93.2946319580078,29459627000,27243506000
Ecuador,34,19,11,NA,94.2226409912109,30168281000,28536122000
Ecuador,35,18.4,11,NA,94.4556579589844,23815449000,21107369000
El Salvador,9,48.2,1,NA,NA,1035800000,578784600
El Salvador,10,45.9,2,NA,NA,1499153633.11014,891100175.395367
El Salvador,11,43.8,3,NA,NA,1603417100,904756600
El Salvador,12,41.7,4,NA,74.1431579589844,1891815600,937870800
El Salvador,13,39.7,5,NA,NA,2281645100,1294122000
El Salvador,14,37.6,5,NA,NA,2705134100,1529942400
El Salvador,15,35.6,5,NA,NA,3373053900,1923081200
El Salvador,16,33.7,5,NA,NA,3272855600,2026644400
El Salvador,17,31.8,5,NA,NA,3836743500,2659875600
El Salvador,18,30,5,NA,NA,3990321100,2667080400
El Salvador,19,28.4,5,NA,NA,4129349000,2752938000
El Salvador,20,26.8,5,NA,NA,4935859900,3161574400
El Salvador,21,25.5,5,NA,NA,5021277400,3071774700
El Salvador,22,24.2,5,NA,NA,5117092900,3231026200
El Salvador,23,23.1,5,NA,NA,5603962500,3433269900
El Salvador,24,22,5,NA,NA,6021905400,3555578400
El Salvador,25,20.9,5,NA,NA,6533150000,3713680000
El Salvador,26,20,5,NA,83.5594635009766,7602490000,4150320000
El Salvador,27,19.2,5,NA,82.0286331176758,8855300000,4349400000
El Salvador,28,18.4,5,NA,83.951301574707,9699500000,4809800000
El Salvador,29,17.7,5,NA,84.1028900146484,7413800000,4215800000
El Salvador,30,17.1,5,NA,84.4927215576172,8595000000,4971100000
El Salvador,31,16.5,5,NA,85.4939880371094,10201710000,5878600000
El Salvador,32,16,5,NA,NA,10495790000,6110260000
El Salvador,33,15.4,5,NA,86.767578125,11155200000,6536780000
El Salvador,34,14.9,5,NA,NA,10969480000,6677030000
El Salvador,35,14.4,5,NA,87.9698486328125,11033350000,6911040000
Estonia,22,7.5,1,NA,NA,4815880757.27607,4270175190.73184
Estonia,23,6.9,1,NA,NA,6478792682.92683,5644211833.785
Estonia,24,6.3,1,NA,NA,8368395900.62112,7418642236.02484
Estonia,25,5.8,1,NA,NA,9945822285.78535,9230780624.30046
Estonia,26,5.3,1,NA,NA,12490779199.5985,10769818968.7618
Estonia,27,4.8,1,NA,NA,16026215849.9863,14052834656.4468
Estonia,28,4.4,1,NA,NA,17111420096.675,16160988574.7766
Estonia,29,4,1,NA,NA,10974937899.4165,11949521950.5418
Estonia,30,3.6,1,NA,NA,13406736320.6191,14660971017.4177
Estonia,31,3.2,1,NA,99.8857879638672,18729623690.6617,20077890760.5607
Estonia,32,2.9,1,NA,NA,19464295315.418,19845436184.9581
Estonia,33,2.7,1,NA,NA,20560105318.0019,21233896214.045
Estonia,34,2.5,1,NA,NA,20846974834.0531,21775106016.6113
Estonia,35,2.3,1,NA,NA,16818332146.7758,17718448637.0757
Fiji,20,20.8,1,NA,NA,NA,NA
Fiji,21,20.5,2,NA,NA,NA,NA
Fiji,22,20.3,3,NA,NA,NA,NA
Fiji,23,20.1,4,NA,NA,NA,NA
Fiji,24,20.1,4,NA,NA,NA,NA
Fiji,25,20.1,4,NA,NA,NA,NA
Fiji,26,20.2,4,NA,NA,NA,NA
Fiji,27,20.3,4,NA,NA,NA,NA
Fiji,28,20.3,4,NA,NA,NA,NA
Fiji,29,20.3,4,NA,NA,NA,NA
Fiji,30,20.3,4,NA,NA,NA,NA
Fiji,31,20.1,4,NA,NA,NA,NA
Fiji,32,20,4,NA,NA,NA,NA
Fiji,33,19.7,4,NA,NA,NA,NA
Fiji,34,19.4,4,NA,NA,NA,NA
Fiji,35,19.1,4,NA,NA,NA,NA
Finland,20,3.5,1,NA,NA,41311958724.8941,52835820895.5224
Finland,21,3.4,2,NA,NA,39489932885.906,51463087248.3222
Finland,22,3.4,3,NA,NA,42151326933.9356,54686617730.096
Finland,23,3.3,4,NA,NA,52641083521.4447,63920993227.991
Finland,24,3.2,5,NA,NA,63757139309.6598,76117457164.142
Finland,25,3.1,6,NA,NA,74357666956.8462,82483521950.0062
Finland,26,2.9,7,NA,NA,84397189813.0724,93431188056.7056
Finland,27,2.9,8,NA,NA,99941144264.9877,112217355598.139
Finland,28,2.7,9,NA,NA,117476197451.296,127764757580.196
Finland,29,2.6,10,NA,NA,85955821061.4059,91103084190.0528
Finland,30,2.5,10,NA,NA,92321655573.3472,95721453152.5972
Finland,31,2.4,10,NA,NA,109214466156.782,107070879949.183
Finland,32,2.2,10,NA,NA,104257570475.589,100243661079.02
Finland,33,2.1,10,NA,NA,106008134700.256,103136231851.386
Finland,34,2,10,NA,NA,103296835603.497,100140536033.758
Finland,35,1.9,10,NA,NA,84341201313.6016,83008103045.7021
Gabon,20,55.6,1,NA,NA,1655659043.70693,3498457743.60748
Gabon,21,54.7,2,NA,NA,1473711135.22687,2724005628.6266
Gabon,22,53.7,3,NA,NA,1707297196.71007,2793733093.32927
Gabon,23,52.6,4,NA,NA,1843491822.01042,3374014087.74221
Gabon,24,51.4,4,NA,NA,2073131765.29024,4268998464.46462
Gabon,25,50.2,4,NA,NA,2293295082.67893,5748214915.74562
Gabon,26,49,4,NA,NA,2897165197.81117,6250057134.3768
Gabon,27,47.4,4,NA,NA,3309244454.23718,7280347814.62017
Gabon,28,45.7,4,NA,NA,4156167870.27755,9646288875.32148
Gabon,29,44.2,4,NA,NA,3780351102.9439,6294591627.28779
Gabon,30,42.8,4,NA,NA,4526528581.67525,8287738444.03624
Gabon,31,41.3,4,NA,NA,5236193125.45438,11243840799.1026
Gabon,32,39.7,4,NA,82.2837982177734,5390232737.70199,10465457223.2289
Gabon,33,38,4,NA,NA,5855447181.16799,10092463252.248
Gabon,34,37,4,NA,NA,5279048163.33855,8104569005.66331
Gabon,35,36.1,4,NA,NA,4015443355.40044,6620833366.11911
Ghana,20,64.9,1,NA,57.8974685668945,3350893191.41127,2431828408.88236
Ghana,21,63,2,NA,NA,3444743962.02708,2404094094.65308
Ghana,22,61.2,3,NA,NA,3383649798.08178,2627858783.44271
Ghana,23,59.6,4,NA,NA,4320560567.60498,3104789916.93586
Ghana,24,58.1,4,NA,NA,5361416564.7582,3490673151.75097
Ghana,25,56.8,4,NA,NA,6623811100.07724,3911596601.56681
Ghana,26,55.6,4,NA,NA,8312720240.04365,5141627932.35134
Ghana,27,54.4,4,NA,NA,10108835863.9863,6072122968.34902
Ghana,28,53.1,4,NA,NA,12690121372.5305,7140126004.34824
Ghana,29,51.7,4,NA,NA,10989375851.7888,7609396365.70131
Ghana,30,50.2,4,NA,71.4970703125,14778901678.3217,9490699300.6993
Ghana,31,48.6,4,NA,NA,19416444364.0668,14529869985.532
Ghana,32,47,4,NA,NA,21794702942.627,16656634664.9131
Ghana,33,45.5,4,NA,NA,22377217876.2491,16118921318.2598
Ghana,34,44.2,4,NA,NA,19505247428.0191,15465492197.7491
Ghana,35,42.8,4,NA,NA,21187683788.2948,15520745571.5286
Guatemala,10,59.8,1,NA,NA,1900441392.83963,1608631682.19716
Guatemala,11,57.3,2,NA,NA,2028674262.76124,1688639662.74931
Guatemala,12,55,3,NA,NA,2849959385.75794,1886241441.99899
Guatemala,13,52.7,4,NA,NA,2972637257.33754,2018135358.62583
Guatemala,14,50.6,5,NA,64.2116394042969,3226457087.21658,2274655724.02281
Guatemala,15,48.5,6,NA,NA,3726925962.8954,2822490792.68922
Guatemala,16,46.6,7,NA,NA,3539822366.69293,2791706609.53507
Guatemala,17,44.7,8,NA,NA,4197706680.73948,3194396325.67574
Guatemala,18,43,9,NA,NA,5091730420.36782,3524472507.19379
Guatemala,19,41.4,10,NA,NA,5011108418.07374,3481400349.34261
Guatemala,20,39.9,11,NA,NA,5584222227.94724,3895385279.26628
Guatemala,21,38.5,12,NA,NA,7731195123.8134,5275584493.42122
Guatemala,22,37.1,13,NA,69.1017303466797,8255070815.80731,5463975082.14327
Guatemala,23,35.9,14,NA,NA,8807734236.67343,5648926179.65218
Guatemala,24,34.6,15,NA,NA,10090008720.8205,6464752708.7397
Guatemala,25,33.5,16,NA,NA,11155024024.4174,6817724662.36131
Guatemala,26,32.3,16,NA,NA,12662799252.8872,7537173335.43788
Guatemala,27,31.2,16,NA,NA,14441181173.6802,8721105938.77471
Guatemala,28,30.2,16,NA,NA,15422485304.2328,9673843690.47619
Guatemala,29,29.3,16,NA,NA,12501367182.9053,9046785507.74358
Guatemala,30,28.4,16,NA,NA,15009492876.4675,10667583174.0674
Guatemala,31,27.5,16,NA,NA,17803241426.2594,12688288796.979
Guatemala,32,26.6,16,NA,78.2648620605469,18197178244.9959,12530952103.7582
Guatemala,33,25.9,16,NA,77.0386734008789,18382944837.5929,11658261378.6783
Guatemala,34,25.1,16,NA,81.2858963012695,19287363234.2671,12579635808.6961
Guatemala,35,24.3,16,NA,NA,18695372446.0469,12331463395.5165
Guinea,23,91.7,1,NA,29.7040195465088,868000109.323699,894584161.414175
Guinea,24,88.2,1,NA,NA,946513576.296896,902874206.941495
Guinea,25,84.9,1,NA,NA,1031237407.23715,1021679595.88109
Guinea,26,81.9,1,NA,NA,1922724849.13814,1005390515.52319
Guinea,27,79,1,NA,NA,2988313292.80529,1479451797.53354
Guinea,28,76.3,1,NA,NA,2962825502.58155,1507080731.84401
Guinea,29,73.7,1,NA,NA,3177066500.78466,1512364199.58313
Guinea,30,71.2,1,NA,25.3077392578125,2961065637.41525,2079424662.12871
Guinea,31,68.9,1,NA,NA,3620035688.59762,2212106788.6689
Guinea,32,66.8,1,NA,NA,4089175142.90716,2531048966.42904
Guinea,33,64.7,1,NA,NA,4519671005.05146,2217341673.42936
Guinea,34,62.8,1,NA,32.0038414001465,4396562740.71092,2342843821.09411
Guinea,35,61,1,NA,NA,4480281624.51364,1890478301.14386
Haiti,7,108.8,1,NA,NA,NA,NA
Haiti,8,106.1,2,NA,NA,848904800,426125800
Haiti,9,103.5,3,NA,NA,753772600,356133600
Haiti,10,101,4,NA,NA,1068364600,368773800
Haiti,11,98.4,4,NA,NA,1024557088.50544,358172245.494024
Haiti,12,95.8,4,NA,NA,563516991.667757,170898224.490686
Haiti,13,93.1,4,NA,NA,711986181.953826,203702652.513441
Haiti,14,90.4,4,NA,NA,535668262.774515,139173369.867473
Haiti,15,87.8,5,NA,NA,807821954.521593,256955764.92692
Haiti,16,85.1,6,NA,NA,840148096.437209,329352514.398265
Haiti,17,82.4,7,NA,NA,882865727.745972,349003993.916387
Haiti,18,79.9,8,NA,NA,991316375.931761,368684569.868002
Haiti,19,77.4,16,NA,NA,1233633424.70026,508795815.914639
Haiti,20,75,17,NA,NA,1321159550.28693,501951950.421479
Haiti,21,72.8,18,NA,NA,1299797306.65447,444582464.297854
Haiti,22,70.7,19,NA,NA,1250023079.50798,421081007.226656
Haiti,23,68.9,20,NA,58.7439002990723,1416822808.77824,468327458.434888
Haiti,24,67.2,21,NA,NA,1556942662.96062,543181067.915903
Haiti,25,65.6,21,NA,NA,1850861892.05828,605171352.349682
Haiti,26,64.1,21,NA,48.6850204467773,2141664615.93395,689118570.952939
Haiti,27,62.7,21,NA,NA,2291857175.70682,779202027.818331
Haiti,28,61.3,21,NA,NA,2893881348.22535,833703543.037532
Haiti,29,60,21,NA,NA,2803367541.32612,1034449701.9603
Haiti,30,85.5,21,NA,NA,4288035604.42178,1016035882.27122
Haiti,31,57.5,21,NA,NA,4432974849.90109,1311686990.10427
Haiti,32,56.2,21,NA,NA,4194505774.66076,1334016383.58563
Haiti,33,54.8,21,NA,NA,4419888093.5321,1543038541.18116
